"ConceptCode","Target_IDX","PreferredName","AnnotationDate","ActiveConcept_Flag","Skip_Flag","Bypass_Flag","LAM_Flag","HGNC_Symbol","GeneVariant"
"C96795",1,"ABT-767",10/3/2018 0:00:00,-1,0,0,0,"PARP1",
"C96795",2,"ABT-767",10/3/2018 0:00:00,-1,0,0,0,"PARP2",
"C96796",1,"Copanlisib",7/16/2018 0:00:00,-1,0,0,0,"PIK3CA",
"C96799",1,"Vantictumab",10/3/2018 0:00:00,-1,0,0,0,"FZD1",
"C96799",2,"Vantictumab",10/3/2018 0:00:00,-1,0,0,0,"FZD2",
"C96799",3,"Vantictumab",10/3/2018 0:00:00,-1,0,0,0,"FZD3",
"C96799",4,"Vantictumab",10/3/2018 0:00:00,-1,0,0,0,"FZD4",
"C96799",5,"Vantictumab",10/3/2018 0:00:00,-1,0,0,0,"FZD5",
"C96799",6,"Vantictumab",10/3/2018 0:00:00,-1,0,0,0,"FZD6",
"C96799",7,"Vantictumab",10/3/2018 0:00:00,-1,0,0,0,"FZD7",
"C96799",8,"Vantictumab",10/3/2018 0:00:00,-1,0,0,0,"FZD8",
"C96799",9,"Vantictumab",10/3/2018 0:00:00,-1,0,0,0,"FZD9",
"C96799",10,"Vantictumab",10/3/2018 0:00:00,-1,0,0,0,"FZD10",
"C96801",1,"IMC-CS4",5/9/2017 0:00:00,-1,0,0,0,"CSF1R",
"C96802",1,"Vitamin K1-containing Urea Skin Cream",10/29/2018 0:00:00,-1,0,0,0,"EGFR","wildtype"
"C970",1,"Iobenguane I-131",3/7/2019 0:00:00,-1,0,0,0,,
"C97037",1,"Spebrutinib",10/29/2018 0:00:00,-1,0,0,0,"BTK","wildtype"
"C97038",1,"Anti-mesothelin CIR mRNA-electroporated Autologous T Cells",,-1,0,0,0,,
"C97039",1,"AMP-224",10/30/2018 0:00:00,-1,0,0,0,"PDCD1","wildtype"
"C97130",1,"RRx-001",3/1/2018 0:00:00,-1,0,0,0,,
"C97254",1,"DS-7423",10/3/2018 0:00:00,-1,0,0,0,"MTOR",
"C97254",2,"DS-7423",10/3/2018 0:00:00,-1,0,0,0,"PIK3CA",
"C97263",1,"Chidamide",6/20/2017 0:00:00,-1,0,0,0,"HDAC",
"C97272",1,"Quizartinib Dihydrochloride",10/29/2018 0:00:00,-1,0,0,0,"FLT3","wildtype and FLT3 activating internal tandem duplications"
"C97272",2,"Quizartinib Dihydrochloride",10/29/2018 0:00:00,-1,0,0,0,"CSF1R","wildtype"
"C97272",3,"Quizartinib Dihydrochloride",10/29/2018 0:00:00,-1,0,0,0,"KIT","wildtype"
"C97272",4,"Quizartinib Dihydrochloride",10/29/2018 0:00:00,-1,0,0,0,"PDGFRA","wildtype"
"C97272",5,"Quizartinib Dihydrochloride",10/29/2018 0:00:00,-1,0,0,0,"PDGFRB","wildtype"
"C97272",6,"Quizartinib Dihydrochloride",10/29/2018 0:00:00,-1,0,0,0,"RET","wildtype"
"C97273",1,"Afatinib Dimaleate",3/1/2018 0:00:00,-1,0,0,0,"EGFR",
"C97273",2,"Afatinib Dimaleate",3/1/2018 0:00:00,-1,0,0,0,"ERBB2",
"C97273",3,"Afatinib Dimaleate",3/1/2018 0:00:00,-1,0,0,0,"ERBB4",
"C97329",1,"Clonidine-containing Mucoadhesive Buccal Tablet",,-1,0,0,0,,
"C97344",1,"MVF-HER-2(597-626)/MVF-HER-2 (266-296) Peptide Vaccine",10/29/2018 0:00:00,-1,0,0,0,"ERRB2","wildtype"
"C97507",1,"PF-04136309",10/31/2018 0:00:00,-1,0,0,0,"CCR2","wildtype"
"C97510",1,"Enoblituzumab",4/16/2018 0:00:00,-1,0,0,0,"CD276",
"C97511",1,"SAR125844",10/3/2018 0:00:00,-1,0,0,0,"MET",
"C97660",1,"Abemaciclib",6/20/2017 0:00:00,-1,0,0,0,"CDK4",
"C97660",2,"Abemaciclib",6/20/2017 0:00:00,-1,0,0,0,"CDK6",
"C97663",1,"CWP232291",10/3/2018 0:00:00,-1,0,0,0,"KHDRBS1",
"C97915",1,"PWT33597 Mesylate",10/3/2018 0:00:00,-1,0,0,0,"MTOR",
"C97915",2,"PWT33597 Mesylate",10/3/2018 0:00:00,-1,0,0,0,"PIK3CA",
"C97917",1,"Glycooptimized Trastuzumab-GEX",10/29/2018 0:00:00,-1,0,0,0,"ERBB2","wildtype"
"C97937",1,"Ruxolitinib Phosphate",3/1/2018 0:00:00,-1,0,0,0,"JAK1",
"C97937",2,"Ruxolitinib Phosphate",3/1/2018 0:00:00,-1,0,0,0,"JAK2",
"C97938",1,"Cabozantinib S-malate",3/1/2018 0:00:00,-1,0,0,0,"MET",
"C97938",2,"Cabozantinib S-malate",3/1/2018 0:00:00,-1,0,0,0,"RET",
"C97938",3,"Cabozantinib S-malate",3/1/2018 0:00:00,-1,0,0,0,"FLT1",
"C97938",4,"Cabozantinib S-malate",3/1/2018 0:00:00,-1,0,0,0,"KDR",
"C97938",5,"Cabozantinib S-malate",3/1/2018 0:00:00,-1,0,0,0,"FLT4",
"C97938",6,"Cabozantinib S-malate",3/1/2018 0:00:00,-1,0,0,0,"KIT",
"C97938",7,"Cabozantinib S-malate",3/1/2018 0:00:00,-1,0,0,0,"FLT3",
"C97938",8,"Cabozantinib S-malate",3/1/2018 0:00:00,-1,0,0,0,"TEK",
"C97938",9,"Cabozantinib S-malate",3/1/2018 0:00:00,-1,0,0,0,"TRKB",
"C97938",10,"Cabozantinib S-malate",3/1/2018 0:00:00,-1,0,0,0,"AXL",
"C97940",1,"Ixazomib",9/14/2018 0:00:00,-1,0,0,0,"20S catalytic core of the proteasome",
"C97945",1,"Gevokizumab",9/13/2017 0:00:00,-1,0,0,0,"IL1B",
"C97947",1,"Certolizumab",7/18/2017 0:00:00,-1,0,0,0,"TNF",
"C97948",2,"NKP-1339",10/15/2018 0:00:00,-1,0,0,0,"TF","wildtype"
"C97954",1,"MOR03087",10/31/2018 0:00:00,-1,0,0,0,"CD38","wildtype"
"C97961",1,"NHS-IL12",3/1/2018 0:00:00,-1,0,0,0,,
"C97969",1,"IL17RB wt Allele",10/3/2018 0:00:00,-1,0,0,0,,
"C981",1,"Decitabine",3/1/2018 0:00:00,-1,0,0,0,,
"C98109",1,"NS-018",10/29/2018 0:00:00,-1,0,0,0,"JAK2","JAK2 wildtype and JAK2V617F"
"C98278",1,"Opaganib",3/1/2019 0:00:00,-1,0,0,0,,
"C98283",1,"Encorafenib",9/14/2018 0:00:00,-1,0,0,0,"ARAF",
"C98283",2,"Encorafenib",9/14/2018 0:00:00,-1,0,0,0,"BRAF",
"C98283",3,"Encorafenib",9/14/2018 0:00:00,-1,0,0,0,"RAF1",
"C98287",1,"ONCOS-102",3/1/2018 0:00:00,-1,0,0,0,,
"C98290",1,"APC-100",10/29/2018 0:00:00,-1,0,0,0,"AR","wildtype"
"C98293",1,"Anetumab Ravtansine",8/21/2018 0:00:00,-1,0,0,0,"mesothelin",
"C98295",1,"AMG 820",5/3/2017 0:00:00,-1,0,0,0,"CSF1R",
"C98831",1,"Brigatinib",9/14/2018 0:00:00,-1,0,0,0,"ALK",
"C98831",2,"Brigatinib",9/14/2018 0:00:00,-1,0,0,0,"EGFR",
"C98832",1,"MSC2015103B",10/29/2018 0:00:00,-1,0,0,0,"MAP2K1","wildtype"
"C98832",2,"MSC2015103B",10/29/2018 0:00:00,-1,0,0,0,"MAP2K2","wildtype"
"C98838",1,"Poziotinib",7/17/2018 0:00:00,-1,0,0,0,"EGFR",
"C98838",2,"Poziotinib",7/17/2018 0:00:00,-1,0,0,0,"ERBB2",
"C98838",3,"Poziotinib",7/17/2018 0:00:00,-1,0,0,0,"ERBB4",
"C98844",1,"Serabelisib",10/3/2018 0:00:00,-1,0,0,0,"PIK3CA",
"C99125",1,"cis-Urocanic Acid",10/29/2018 0:00:00,-1,0,0,0,,
"C99127",1,"Varlilumab",10/31/2018 0:00:00,-1,0,0,0,"CD27","wildtype"
"C99131",1,"Idasanutlin",7/12/2018 0:00:00,-1,0,0,0,"MDM2",
"C99134",1,"p38 MAPK Inhibitor LY3007113",,-1,0,0,0,,
"C99146",1,"ARQ 761",10/29/2018 0:00:00,-1,0,0,0,"TOP1","wildtype"
"C99146",2,"ARQ 761",10/29/2018 0:00:00,-1,0,0,0,"ID01","wildtype"
"C99160",1,"Icotinib hydrochloride",10/30/2018 0:00:00,-1,0,0,0,"EGFR","EGFR, EGFR L858R, EGFR L861Q, EGFR T790M, EGFR T790M, L858R"
"C99165",1,"DT01",10/2/2018 0:00:00,-1,0,0,0,,
"C99166",1,"Entolimod",,-1,0,0,0,,
"C99172",1,"ARQ 092",9/14/2018 0:00:00,-1,0,0,0,"AKT",
"C99215",1,"Allogeneic CD19-specific CAR-modified CD8 Plus Central Memory-derived Virus-specific T Cells",,-1,0,0,0,,
"C99225",1,"Duvelisib",10/3/2018 0:00:00,-1,0,0,0,"PIK3CB",
"C99225",2,"Duvelisib",10/3/2018 0:00:00,-1,0,0,0,"PIK3CD",
"C99225",3,"Duvelisib",10/3/2018 0:00:00,-1,0,0,0,"PIK3CG",
"C99228",1,"Nelipepimut-S Plus GM-CSF Vaccine",10/29/2018 0:00:00,-1,0,0,0,"ERBB2","wildtype"
"C99378",1,"VXM01",9/13/2017 0:00:00,-1,0,0,0,"KDR",
"C99380",1,"AZD1208",10/3/2018 0:00:00,-1,0,0,0,"PIM1",
"C99380",2,"AZD1208",10/3/2018 0:00:00,-1,0,0,0,"PIM2",
"C99380",3,"AZD1208",10/3/2018 0:00:00,-1,0,0,0,"PIM3",
"C99381",1,"Dexanabinol",,-1,0,0,0,,
"C99426",1,"HMGA2/CCNB1IP1 Fusion Gene",10/3/2018 0:00:00,-1,0,0,0,,
"C99459",1,"PVSRIPO",2/27/2019 0:00:00,-1,0,0,0,,
"C99460",1,"SR-T100 Gel",,-1,0,0,0,,
"C99640",1,"LY2495655",9/13/2017 0:00:00,-1,0,0,0,"MSTN",
"C99762",1,"Conditionally Replicative Adenovirus 5/3-delta24",10/29/2018 0:00:00,-1,0,0,0,,
"C99765",1,"VGX-100",10/29/2018 0:00:00,-1,0,0,0,"VEGFC","wildtype"
"C99766",1,"Adagloxad Simolenin",2/28/2019 0:00:00,-1,0,0,0,,
"C99899",1,"MM-151",10/3/2018 0:00:00,-1,0,0,0,"EGFR",
"C99905",1,"Rociletinib",10/4/2018 0:00:00,-1,0,0,0,"EGFR",
"OS-0011",1,"Anti-PD-1 antibody",11/8/2018 0:00:00,-1,-1,0,0,"PDCD1","wildtype"
"OS-0015",1,"LZM009",9/26/2017 0:00:00,0,-1,0,0,"PDCD1",
"OS-0020",1,"MK-2118",9/20/2018 0:00:00,-1,0,0,0,"STING",
"OS-0026",1,"BMS-986242",12/18/2017 0:00:00,-1,0,0,0,,
"OS-0034",1,"MK-5890",2/26/2018 0:00:00,-1,0,0,0,,
"OS-0048",1,"HER2 BATs",5/21/2018 0:00:00,-1,0,0,0,,
"OS-0049",1,"BMS-986213",6/8/2018 0:00:00,-1,0,0,0,"PDCD1",
"OS-0049",2,"BMS-986213",6/8/2018 0:00:00,-1,0,0,0,"LAG3",
"OS-0059",1,"MK-4830",8/13/2018 0:00:00,-1,0,0,0,,
"OS-0061",1,"9B12",8/21/2018 0:00:00,-1,0,0,0,"TNFRSF4",
"OS-0066",1,"MCLA-158",9/24/2018 0:00:00,-1,0,0,0,"EGFR",
"OS-0066",2,"MCLA-158",9/24/2018 0:00:00,-1,0,0,0,"LGR5",
"OS-0067",1,"VX-11e",9/27/2018 0:00:00,-1,0,0,0,"MAPK1",
"OS-0068",1,"AZD6482",11/2/2018 0:00:00,0,0,0,0,"PIK3CB","wildtype"
"OS-0068",2,"AZD6482",11/2/2018 0:00:00,0,0,0,0,"PIK3CA","wildtype"
"OS-0068",4,"AZD6482",11/2/2018 0:00:00,0,0,0,0,"PIK3CD","wildtype"
"OS-0068",5,"AZD6482",11/2/2018 0:00:00,0,0,0,0,"PRKDC","wildtype"
"OS-0069",1,"NVP-AEW541",9/27/2018 0:00:00,-1,0,0,0,"IGF1R",
"OS-0069",2,"NVP-AEW541",9/27/2018 0:00:00,-1,0,0,0,"INSR",
"OS-0069",3,"NVP-AEW541",9/27/2018 0:00:00,-1,0,0,0,"TEK",
"OS-0069",4,"NVP-AEW541",9/27/2018 0:00:00,-1,0,0,0,"FLT1",
"OS-0069",5,"NVP-AEW541",9/27/2018 0:00:00,-1,0,0,0,"FLT3",
"OS-0071",1,"unspecified IGF-1R antibody",9/27/2018 0:00:00,-1,0,0,0,"IGF1R",
"OS-0072",1,"GSK2334470",9/28/2018 0:00:00,-1,0,0,0,"PDK1",
"OS-0073",1,"PLX4720",9/28/2018 0:00:00,-1,0,0,0,"BRAF",
"OS-0073",2,"PLX4720",9/28/2018 0:00:00,-1,0,0,0,"RAF1",
"OS-0074",1,"WEHI-539",9/28/2018 0:00:00,-1,0,0,0,"BCL2L1",
"OS-0075",1,"SCH772984",9/28/2018 0:00:00,-1,0,0,0,"MAPK3",
"OS-0075",2,"SCH772984",9/28/2018 0:00:00,-1,0,0,0,"MAPK1",
"OS-0077",1,"A66",9/28/2018 0:00:00,-1,0,0,0,"PIK3CA",
"OS-0078",1,"PF-573328",9/28/2018 0:00:00,-1,0,0,0,"PTK2",
"OS-0079",1,"TAK-632",9/28/2018 0:00:00,-1,0,0,0,"BRAF",
"OS-0079",2,"TAK-632",9/28/2018 0:00:00,-1,0,0,0,"RAF1",
"OS-0080",1,"CX-6258 HCl",10/1/2018 0:00:00,-1,0,0,0,"PIM1",
"OS-0080",2,"CX-6258 HCl",10/1/2018 0:00:00,-1,0,0,0,"PIM2",
"OS-0080",3,"CX-6258 HCl",10/1/2018 0:00:00,-1,0,0,0,"PIM3",
"OS-0081",1,"GSK2830371",10/1/2018 0:00:00,-1,0,0,0,"PPM1D",
"OS-0084",1,"YU238259",10/1/2018 0:00:00,-1,0,0,0,"HDR",
"OS-0086",1,"U0126-EtOH",10/1/2018 0:00:00,-1,0,0,0,"MAP2K1",
"OS-0086",2,"U0126-EtOH",10/1/2018 0:00:00,-1,0,0,0,"MAP2K1",
"OS-0087",1,"SP600125",10/1/2018 0:00:00,-1,0,0,0,"MAPK8",
"OS-0087",2,"SP600125",10/1/2018 0:00:00,-1,0,0,0,"MAPK9",
"OS-0087",3,"SP600125",10/1/2018 0:00:00,-1,0,0,0,"AURKA",
"OS-0087",4,"SP600125",10/1/2018 0:00:00,-1,0,0,0,"NTRK1",
"OS-0087",5,"SP600125",10/1/2018 0:00:00,-1,0,0,0,"MAPK10",
"OS-0088",1,"MRK-003",10/1/2018 0:00:00,-1,0,0,0,"PSEN1",
"OS-0088",2,"MRK-003",10/1/2018 0:00:00,-1,0,0,0,"APH1A",
"OS-0088",3,"MRK-003",10/1/2018 0:00:00,-1,0,0,0,"APH1B",
"OS-0089",1,"TAK-632",10/1/2018 0:00:00,-1,0,0,0,"RAF1",
"OS-0089",2,"TAK-632",10/1/2018 0:00:00,-1,0,0,0,"BRAF",
"OS-0089",3,"TAK-632",10/1/2018 0:00:00,-1,0,0,0,"AURKB",
"OS-0089",4,"TAK-632",10/1/2018 0:00:00,-1,0,0,0,"PDGFRB",
"OS-0089",5,"TAK-632",10/1/2018 0:00:00,-1,0,0,0,"FGFR3",
"OS-0089",6,"TAK-632",10/1/2018 0:00:00,-1,0,0,0,"CDK2",
"OS-0089",7,"TAK-632",10/1/2018 0:00:00,-1,0,0,0,"GSK3B",
"OS-0089",8,"TAK-632",10/1/2018 0:00:00,-1,0,0,0,"PDGFRA",
"OS-0089",9,"TAK-632",10/1/2018 0:00:00,-1,0,0,0,"MAPK14",
"OS-0090",1,"BI2536",10/1/2018 0:00:00,-1,0,0,0,"PLK1",
"OS-0090",2,"BI2536",10/1/2018 0:00:00,-1,0,0,0,"PLK2",
"OS-0090",3,"BI2536",10/1/2018 0:00:00,-1,0,0,0,"PLK3",
"OS-0091",1,"LSN3074753",10/2/2018 0:00:00,-1,0,0,0,"BRAF",
"OS-0091",2,"LSN3074753",10/2/2018 0:00:00,-1,0,0,0,"RAF1",
"OS-0091",3,"LSN3074753",10/2/2018 0:00:00,-1,0,0,0,"ARAF",
"OS-0092",1,"EAI045",10/2/2018 0:00:00,-1,0,0,0,"EGFR",
"OS-0093",1,"XAV939",10/2/2018 0:00:00,-1,0,0,0,"TNKS",
"OS-0093",2,"XAV939",10/2/2018 0:00:00,-1,0,0,0,"TNKS2",
"OS-0094",1,"PKF118-310",10/2/2018 0:00:00,-1,0,0,0,"CTNNB1",
"OS-0095",1,"G007-LK",10/10/2018 0:00:00,-1,0,0,0,"TNKS",
"OS-0095",2,"G007-LK",10/10/2018 0:00:00,-1,0,0,0,"TNKS2",
"OS-0097",1,"GDC0879",10/2/2018 0:00:00,-1,0,0,0,"BRAF",
"OS-0098",1,"MS417",10/2/2018 0:00:00,-1,0,0,0,"BRD4",
"OS-0099",1,"WZ4002",10/2/2018 0:00:00,-1,0,0,0,"EGFR",
"OS-0100",1,"PHA-665752",10/2/2018 0:00:00,-1,0,0,0,"MET",
"OS-0100",2,"PHA-665752",10/2/2018 0:00:00,-1,0,0,0,"MST1R",
"OS-0100",3,"PHA-665752",10/2/2018 0:00:00,-1,0,0,0,"KDR",
"OS-0101",1,"PF-573228",10/2/2018 0:00:00,-1,0,0,0,"PTK2",
"OS-0102",1,"PF-431396",10/2/2018 0:00:00,-1,0,0,0,"PTK2",
"OS-0102",2,"PF-431396",10/2/2018 0:00:00,-1,0,0,0,"PTK2B",
"OS-0103",1,"NPS-1034",10/2/2018 0:00:00,-1,0,0,0,"AXL",
"OS-0103",2,"NPS-1034",10/2/2018 0:00:00,-1,0,0,0,"MET",
"OS-0104",1,"Torkinib",10/2/2018 0:00:00,-1,0,0,0,"MTOR",
"OS-0104",2,"Torkinib",10/2/2018 0:00:00,-1,0,0,0,"PIK3CD",
"OS-0104",3,"Torkinib",10/2/2018 0:00:00,-1,0,0,0,"PIK3CA",
"OS-0104",4,"Torkinib",10/2/2018 0:00:00,-1,0,0,0,"PIK3CB",
"OS-0104",5,"Torkinib",10/2/2018 0:00:00,-1,0,0,0,"PIK3CG",
"OS-0104",6,"Torkinib",10/2/2018 0:00:00,-1,0,0,0,"PDGFRA",
"OS-0104",7,"Torkinib",10/2/2018 0:00:00,-1,0,0,0,"PDGFRB",
"OS-0105",1,"S63845",10/2/2018 0:00:00,-1,0,0,0,"MCL1",
"OS-0107",1,"CHIR-124",10/2/2018 0:00:00,-1,0,0,0,"CHEK1",
"OS-0107",2,"CHIR-124",10/2/2018 0:00:00,-1,0,0,0,"CHEK2",
"OS-0107",3,"CHIR-124",10/2/2018 0:00:00,-1,0,0,0,"FLT3",
"OS-0107",4,"CHIR-124",10/2/2018 0:00:00,-1,0,0,0,"CDK2",
"OS-0107",5,"CHIR-124",10/2/2018 0:00:00,-1,0,0,0,"CDK4",
"OS-0107",6,"CHIR-124",10/2/2018 0:00:00,-1,0,0,0,"PDGFRA",
"OS-0107",7,"CHIR-124",10/2/2018 0:00:00,-1,0,0,0,"PDGFRB",
"OS-0108",1,"NSC59984",10/2/2018 0:00:00,-1,0,0,0,"TP53",
"OS-0108",2,"NSC59984",10/2/2018 0:00:00,-1,0,0,0,"TP73",
"OS-0109",1,"G-749",10/2/2018 0:00:00,-1,0,0,0,"FLT3",
"OS-0109",2,"G-749",10/2/2018 0:00:00,-1,0,0,0,"MERTK",
"OS-0109",3,"G-749",10/2/2018 0:00:00,-1,0,0,0,"AURKB",
"OS-0109",4,"G-749",10/2/2018 0:00:00,-1,0,0,0,"RET",
"OS-0110",1,"TCS 359",10/2/2018 0:00:00,-1,0,0,0,"FLT3",
"OS-0112",1,"APS-2-79",10/2/2018 0:00:00,-1,0,0,0,"KSR2",
"OS-0113",1,"AGI-5198",10/2/2018 0:00:00,-1,0,0,0,"IDH1",
"OS-0114",1,"Miransertib",10/2/2018 0:00:00,-1,0,0,0,"AKT1",
"OS-0114",2,"Miransertib",10/2/2018 0:00:00,-1,0,0,0,"AKT2",
"OS-0114",3,"Miransertib",10/2/2018 0:00:00,-1,0,0,0,"AKT3",
"OS-0115",1,"SBI-0640756",10/2/2018 0:00:00,-1,0,0,0,"EIF4G1",
"OS-0116",1,"TW-37",10/2/2018 0:00:00,-1,0,0,0,"MCL1",
"OS-0116",2,"TW-37",10/2/2018 0:00:00,-1,0,0,0,"BCL2",
"OS-0116",3,"TW-37",10/2/2018 0:00:00,-1,0,0,0,"BCL2L1",
"OS-0117",1,"SRA737",10/2/2018 0:00:00,-1,0,0,0,"CHEK1",
"OS-0117",2,"SRA737",10/2/2018 0:00:00,-1,0,0,0,"CHEK2",
"OS-0118",1,"PD98509",10/2/2018 0:00:00,-1,0,0,0,"MAP2K",
"OS-0119",1,"KU-0063794",10/2/2018 0:00:00,-1,0,0,0,"RPTOR",
"OS-0119",2,"KU-0063794",10/2/2018 0:00:00,-1,0,0,0,"RICTOR",
"OS-0120",1,"CTX-1",10/2/2018 0:00:00,-1,0,0,0,"MDM4",
"OS-0121",1,"TGX-221",10/3/2018 0:00:00,-1,0,0,0,"PIK3CB",
"OS-0121",2,"TGX-221",10/3/2018 0:00:00,-1,0,0,0,"PIK3CD",
"OS-0122",1,"AG490",10/3/2018 0:00:00,-1,-1,0,0,"EGFR",
"OS-0122",2,"AG490",10/3/2018 0:00:00,-1,0,0,0,"ERBB2",
"OS-0122",3,"AG490",10/3/2018 0:00:00,-1,0,0,0,"JAK2",
"OS-0122",4,"AG490",10/3/2018 0:00:00,-1,0,0,0,"JAK3",
"OS-0123",1,"JQ1",10/3/2018 0:00:00,-1,0,0,0,"BRD4",
"OS-0123",2,"JQ1",10/3/2018 0:00:00,-1,0,0,0,"BRD2",
"OS-0124",1,"LY411575",10/3/2018 0:00:00,-1,0,0,0,"PSEN1",
"OS-0124",2,"LY411575",10/3/2018 0:00:00,-1,0,0,0,"APH1A",
"OS-0124",3,"LY411575",10/3/2018 0:00:00,-1,0,0,0,"APH1B",
"OS-0125",1,"EI1",10/3/2018 0:00:00,-1,0,0,0,"EZH2",
"OS-0126",1,"A-1155463",10/3/2018 0:00:00,-1,0,0,0,"BCL2L1",
"OS-0127",1,"A-395",10/3/2018 0:00:00,-1,0,0,0,"EZH2",
"OS-0128",1,"A-443654",10/3/2018 0:00:00,-1,0,0,0,"AKT1",
"OS-0129",1,"ACY-957",10/3/2018 0:00:00,-1,0,0,0,"HDAC",
"OS-0129",2,"ACY-957",10/3/2018 0:00:00,-1,0,0,0,"HDAC2",
"OS-0130",1,"Ad.p53-DC vaccine",10/3/2018 0:00:00,-1,0,0,0,"TP53",
"OS-0131",1,"AFM24",10/3/2018 0:00:00,-1,0,0,0,"EGFR",
"OS-0132",1,"AGI-5198",11/2/2018 0:00:00,0,0,0,0,"IDH1","IDH1 R132H|IDH1 R132C"
"OS-0133",1,"23814",10/3/2018 0:00:00,-1,0,0,0,"NOTCH1",
"OS-0134",1,"AGL2043",10/3/2018 0:00:00,-1,0,0,0,"PDGFRB",
"OS-0135",1,"ALW-II-41-27",10/3/2018 0:00:00,-1,0,0,0,"EPHA2",
"OS-0136",1,"AMG208",10/3/2018 0:00:00,-1,0,0,0,"MET",
"OS-0137",1,"ARS-853",10/3/2018 0:00:00,-1,0,0,0,"KRAS",
"OS-0138",1,"ARX-788",10/3/2018 0:00:00,-1,0,0,0,"ERBB2",
"OS-0139",1,"AT-7867",10/3/2018 0:00:00,-1,0,0,0,"AKT2",
"OS-0139",2,"AT-7867",10/3/2018 0:00:00,-1,0,0,0,"PRKACA",
"OS-0139",3,"AT-7867",10/3/2018 0:00:00,-1,0,0,0,"AKT1",
"OS-0139",4,"AT-7867",10/3/2018 0:00:00,-1,0,0,0,"AKT3",
"OS-0139",5,"AT-7867",10/3/2018 0:00:00,-1,0,0,0,"RPS6KB1",
"OS-0139",6,"AT-7867",10/3/2018 0:00:00,-1,0,0,0,"RPS6KA1",
"OS-0140",1,"Aurora Kinase Inhibitor II",10/3/2018 0:00:00,-1,0,0,0,"AURKA",
"OS-0140",2,"Aurora Kinase Inhibitor II",10/3/2018 0:00:00,-1,0,0,0,"AURKB",
"OS-0141",1,"AZ20",10/3/2018 0:00:00,-1,0,0,0,"ATR",
"OS-0141",2,"AZ20",10/3/2018 0:00:00,-1,0,0,0,"MTOR",
"OS-0142",1,"AZ6089",10/3/2018 0:00:00,-1,0,0,0,"FGFR1",
"OS-0142",2,"AZ6089",10/3/2018 0:00:00,-1,0,0,0,"FGFR2",
"OS-0142",3,"AZ6089",10/3/2018 0:00:00,-1,0,0,0,"FGFR3",
"OS-0142",4,"AZ6089",10/3/2018 0:00:00,-1,0,0,0,"FGFR4",
"OS-0143",1,"AZ628",10/3/2018 0:00:00,-1,0,0,0,"RAF1",
"OS-0143",2,"AZ628",10/3/2018 0:00:00,-1,0,0,0,"BRAF",
"OS-0144",1,"AZ8010",10/3/2018 0:00:00,-1,0,0,0,"FGFR1",
"OS-0144",2,"AZ8010",10/3/2018 0:00:00,-1,0,0,0,"FGFR2",
"OS-0144",3,"AZ8010",10/3/2018 0:00:00,-1,0,0,0,"FGFR3",
"OS-0145",1,"AZ960",10/3/2018 0:00:00,-1,0,0,0,"JAK2",
"OS-0146",1,"AZD3463",10/3/2018 0:00:00,-1,0,0,0,"IGF1R",
"OS-0146",2,"AZD3463",10/3/2018 0:00:00,-1,0,0,0,"ALK",
"OS-0147",1,"AZD6482",10/3/2018 0:00:00,-1,0,0,0,"PIK3CA",
"OS-0147",2,"AZD6482",10/3/2018 0:00:00,-1,0,0,0,"PIK3CB",
"OS-0147",3,"AZD6482",10/3/2018 0:00:00,-1,0,0,0,"PIK3CD",
"OS-0147",4,"AZD6482",10/3/2018 0:00:00,-1,0,0,0,"PRKDC",
"OS-0148",1,"AZ-TAK1",10/3/2018 0:00:00,-1,0,0,0,"MAP3K7",
"OS-0149",1,"BAY 61-3606",10/3/2018 0:00:00,-1,0,0,0,"SYK",
"OS-0150",1,"BAY1217389",10/3/2018 0:00:00,-1,0,0,0,"TTK",
"OS-0151",1,"Belizatinib",10/3/2018 0:00:00,-1,0,0,0,"NTRK1",
"OS-0151",2,"Belizatinib",10/3/2018 0:00:00,-1,0,0,0,"NTRK2",
"OS-0151",3,"Belizatinib",10/3/2018 0:00:00,-1,0,0,0,"NTRK3",
"OS-0151",4,"Belizatinib",10/3/2018 0:00:00,-1,0,0,0,"ALK",
"OS-0153",1,"BI-69A11",10/3/2018 0:00:00,-1,0,0,0,"AKT1",
"OS-0155",1,"BPR1J373",10/3/2018 0:00:00,-1,0,0,0,"FLT3",
"OS-0155",2,"BPR1J373",10/3/2018 0:00:00,-1,0,0,0,"KIT",
"OS-0155",3,"BPR1J373",10/3/2018 0:00:00,-1,0,0,0,"PDGFRA",
"OS-0155",4,"BPR1J373",10/3/2018 0:00:00,-1,0,0,0,"PDGFRB",
"OS-0155",5,"BPR1J373",10/3/2018 0:00:00,-1,0,0,0,"RET",
"OS-0155",6,"BPR1J373",10/3/2018 0:00:00,-1,0,0,0,"SRC",
"OS-0155",7,"BPR1J373",10/3/2018 0:00:00,-1,0,0,0,"FLT1",
"OS-0155",8,"BPR1J373",10/3/2018 0:00:00,-1,0,0,0,"KDR",
"OS-0155",9,"BPR1J373",10/3/2018 0:00:00,-1,0,0,0,"FLT4",
"OS-0156",1,"BPTES",10/4/2018 0:00:00,-1,0,0,0,"GLS",
"OS-0157",1,"CCT031374",10/4/2018 0:00:00,-1,0,0,0,"CTNNB1",
"OS-0158",1,"CCT036477",10/4/2018 0:00:00,-1,0,0,0,"CTNNB1",
"OS-0159",1,"CCT070535",10/4/2018 0:00:00,-1,0,0,0,"CTNNB1",
